element_type,osmid,description,operator,wheelchair,geometry,man_made,addr:city,addr:state,building,ele,gnis:county_name,gnis:feature_id,gnis:import_uuid,gnis:reviewed,name,source,amenity,parking,access,tourism,nodes,addr:housenumber,addr:postcode,addr:street,alt_name,building:levels,height,ref,roof:colour,short_name,wikidata,addr:housename,architect,building:material,campusbuilding,location,roof:shape,building:colour,wikipedia,roof:material,name:en,roof:levels,internet_access,layer,operator:type,website,designation,old_name,denomination,gnis:county_id,gnis:created,gnis:state_id,religion,year_of_construction,official_name,alt_name:en,phone,image,source_ref,name:tr,note,check_date,fee,landuse,nohousenumber,roof:height,material,full_name,building:facade:colour,building:levels:underground,faculty,addr:place,leisure,sport,bridge,building:part,plant:method,plant:output:electricity,plant:output:hot_water,plant:source,power,ref:US:EIA,start_date,fixme,min_height,smoking,building:min_level,bicycle_parking,abbr_name,opening_date,min_level,ways,type
way,220082897,,,,"POLYGON ((-71.0880644 42.3615749, -71.0880608 42.3615998, -71.0880572 42.3616247, -71.0877543 42.3616009, -71.0875851 42.3615873, -71.087618 42.3613613, -71.0882198 42.361409, -71.0881942 42.3615849, -71.0881379 42.3615806, -71.0880644 42.3615749))",,Cambridge,MA,university,3,Middlesex,1971559,57871b70-0100-4405-bb30-88b2e001a944,no,E17 Mudd Building,USGS Geonames,,,,,"[1883221251, 11662992620, 1883221252, 11662992619, 2291976708, 1883221262, 1883221258, 367780279, 11662992616, 1883221251]",40,,Ames Street,Seeley G. Mudd Building,6,26.2,E17,,,,Mudd Building,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,240684081,,,,"POLYGON ((-71.0966093 42.3600448, -71.0966072 42.3600368, -71.0966037 42.3600324, -71.096599 42.3600291, -71.0965896 42.3600259, -71.096576 42.3600263, -71.0965691 42.3600288, -71.0965638 42.3600324, -71.0965595 42.3600383, -71.0965583 42.3600431, -71.0965588 42.3600482, -71.0965613 42.3600531, -71.096566 42.3600578, -71.0965699 42.36006, -71.0965763 42.3600622, -71.096583 42.3600631, -71.0965888 42.3600627, -71.0965937 42.3600616, -71.0966003 42.3600585, -71.096603 42.3600566, -71.0966065 42.3600527, -71.0966082 42.3600495, -71.0966093 42.3600448))",chimney,,,yes,,,,,,,,,,,,"[2483956577, 2483956574, 2483956573, 2483956570, 2483956563, 2483956566, 2483956568, 2483956572, 2483956575, 2483956576, 2483956578, 2483956581, 2483956583, 2483956585, 2483956588, 2483956591, 2483956590, 2483956586, 2483956584, 2483956582, 2483956580, 2483956579, 2483956577]",,,,,,45.6,,,,,,,brick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,height estimated,,,,,,,,,
way,262724455,,,,"POLYGON ((-71.1034155 42.3550768, -71.103229 42.3551398, -71.103205 42.355101, -71.1031551 42.3551178, -71.1030731 42.3549852, -71.1031229 42.3549684, -71.103097 42.3549265, -71.1032834 42.3548635, -71.1033093 42.3549053, -71.1033628 42.3548872, -71.1034449 42.3550199, -71.1033915 42.355038, -71.1034155 42.3550768))",,Cambridge,MA,dormitory,,,,,,W85 Westgate,,,,,,"[2683765296, 2683765302, 2683765300, 2683765304, 2683765303, 2683765306, 2683765299, 2683765305, 2683765307, 2683765301, 2683765297, 2683765298, 2683765296]",540,02139,Memorial Drive,,16,51.9,W85,,,,,Hugh Stubbins,,,,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,435078056,,,,"POLYGON ((-71.0933219 42.3596276, -71.0933117 42.3596299, -71.0933177 42.3596397, -71.0932313 42.3596682, -71.0930556 42.3593784, -71.0931531 42.3593459, -71.0933219 42.3596276))",,Cambridge,MA,university,,,,,,7A Rotch Library,,,,,,"[266337280, 4330233597, 4330233598, 4330233599, 4330207679, 4330207678, 266337280]",,,,,6,22.7,,#52595b,,,,,glass,yes,,,#97a0b7,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
way,595628597,,,,"POLYGON ((-71.0981416 42.36176, -71.098077 42.3617227, -71.0980703 42.3616781, -71.0981246 42.361628, -71.0982231 42.3616871, -71.0981416 42.36176))",,Cambridge,MA,retail,,,,,,,,,,,,"[5676365321, 5676365322, 5676365323, 5676365324, 5676365325, 5676365321]",266,,Massachusetts Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,595628598,,,,"POLYGON ((-71.0981246 42.361628, -71.0980824 42.3616023, -71.0981387 42.3615775, -71.0982628 42.3616518, -71.098242 42.3616702, -71.0982231 42.3616871, -71.0981246 42.361628))",,,,commercial,,,,,,,,,,,,"[5676365324, 5676365326, 5676365327, 5676365328, 328411920, 5676365325, 5676365324]",7,,Landsdowne Street,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,765446749,,,,"POLYGON ((-71.099109 42.358439, -71.0990318 42.358382, -71.0989077 42.358443, -71.0988838 42.358423, -71.0989085 42.3584115, -71.0988316 42.3583204, -71.0981014 42.3586783, -71.0982039 42.3587407, -71.0982332 42.3587585, -71.0980075 42.3588648, -71.0979234 42.3587713, -71.0976763 42.3588937, -71.0977755 42.3589849, -71.0975934 42.3590771, -71.0974481 42.3590009, -71.0972105 42.3591211, -71.0973484 42.3591837, -71.0973012 42.3592071, -71.0972773 42.3591737, -71.0972476 42.3591928, -71.0971937 42.3591515, -71.0971682 42.3591673, -71.0972437 42.3592282, -71.0972714 42.3592049, -71.0972797 42.3592178, -71.0973501 42.3593305, -71.0989937 42.3585232, -71.0989659 42.3585074, -71.099109 42.358439))",,Cambridge,MA,dormitory,,,,,,W46 New Vassar,,,,,,"[7149134712, 9632096395, 9632096394, 9632096393, 9632096392, 7794633885, 9392592205, 11595022351, 9392592207, 9392592208, 9392592206, 9392592209, 9392592211, 9392592212, 9392592210, 7149134714, 9392592213, 10802528303, 10802528304, 10802548505, 10802548508, 10802548509, 10802548506, 10802548507, 9392592214, 7149134715, 9392592216, 9392592215, 7149134712]",189,02139,Vassar Street,,5,27.2,W46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside,,,,,,,
way,823968921,,,,"POLYGON ((-71.0860383 42.3618088, -71.0857523 42.3617269, -71.0856148 42.3617235, -71.0856396 42.3618881, -71.0856199 42.361979, -71.0856713 42.3619828, -71.0856682 42.3620054, -71.0860805 42.3620358, -71.0860383 42.3618088))",,,,university,,,,,,,,,,,,"[7693044850, 7693044804, 7693044819, 7693044807, 11592869235, 327059530, 327073424, 11592869237, 7693044850]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,824942622,,,,"POLYGON ((-71.0945265 42.3609913, -71.0946334 42.3611137, -71.0944685 42.3611923, -71.0943616 42.3610699, -71.0945265 42.3609913))",,,,service,,,,,,N16C,,,,,,"[7703039145, 7703006477, 6823086456, 7703039119, 7703039145]",,,,,,,N16C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,824942633,,,,"POLYGON ((-71.0945637 42.360974, -71.0946039 42.3610197, -71.0947718 42.360939, -71.0947316 42.3608934, -71.0945637 42.360974))",,,,service,,,,,,,,,,,,"[7703039132, 7703006478, 7703039107, 7703039134, 7703039132]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,824942634,,,,"POLYGON ((-71.0934097 42.3619039, -71.0931403 42.3615934, -71.0935775 42.3613863, -71.0934671 42.361259, -71.0935797 42.3612034, -71.0938227 42.3614834, -71.0939451 42.3614255, -71.0939776 42.3614619, -71.0938468 42.3615237, -71.0939417 42.361633, -71.0939533 42.3616464, -71.0934097 42.3619039))",,Cambridge,MA,office,,,,,,,,,,,,"[7703039149, 7703039144, 7703039130, 9163452269, 7703039092, 7703039128, 325589924, 9163452277, 9163452276, 11595022357, 7703039150, 7703039149]",50,02139,Albany Street,,4,30.4,42C,#f9f8f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,863538455,,,,"POLYGON ((-71.1015902 42.3581184, -71.1014875 42.3580065, -71.1013558 42.3580725, -71.1014585 42.3581845, -71.1015902 42.3581184))",,Cambridge,MA,warehouse,,,,,,NW36,,,,,,"[8044312734, 8044312735, 8044312736, 8044312737, 8044312734]",250,02139,Albany Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,863570911,,,,"POLYGON ((-71.0920426 42.3603639, -71.0920011 42.3602939, -71.0919911 42.3602972, -71.0919822 42.3602821, -71.0919904 42.3602795, -71.0919722 42.3602489, -71.091853 42.3600481, -71.0918091 42.360064, -71.0917672 42.360076, -71.0917299 42.36001, -71.0916784 42.360027, -71.0916244 42.3599372, -71.0910588 42.3601231, -71.0910883 42.3601719, -71.0910256 42.3601925, -71.0910001 42.3602009, -71.0910117 42.3602201, -71.0909114 42.3602531, -71.0908674 42.3602676, -71.0909565 42.3604154, -71.0910952 42.3603698, -71.0910976 42.3603737, -71.0911855 42.3603447, -71.0913106 42.3605522, -71.0913373 42.3605966, -71.091955 42.3603923, -71.0919998 42.3603786, -71.0920426 42.3603639))",,Cambridge,MA,university,,,,,,12 Su Building,,,,,,"[8044626002, 8044626003, 8044626004, 8044626005, 266337267, 11602984623, 266337266, 4329135156, 8044626006, 8044626007, 8044626008, 8044626009, 8044626010, 8044626011, 11362784018, 8044626012, 8044626013, 11663191997, 365767673, 4329135157, 8044626014, 8044626015, 8044626016, 11669194661, 8044626017, 11669194660, 9790922058, 8044626002]",60,02139,Massachusetts Avenue,Lisa T. Su Building,5,34.4,,white,,,,,,,,flat,,,,,0,,,,https://mitnano.mit.edu/,,,,,,,,,,,+1 617 253 3282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,864631218,,,,"POLYGON ((-71.0952649 42.357038, -71.0951824 42.3569021, -71.0951719 42.3569019, -71.0951428 42.3568525, -71.0951474 42.3568443, -71.0951001 42.3567662, -71.0950891 42.3567698, -71.0949531 42.3568148, -71.0949963 42.3568861, -71.0950064 42.3568828, -71.0950514 42.356957, -71.0950412 42.3569604, -71.0951179 42.3570867, -71.0952649 42.357038))",,Cambridge,MA,dormitory,,,,,,W5 Green Hall,,,,,,"[8059080643, 8059080647, 8059080649, 8059080650, 8059080648, 8059080644, 9290808502, 8059080645, 8059080651, 8059080654, 8059080653, 8059080652, 8059080646, 8059080643]",350,02139,Memorial Drive,,5,18.6,W5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,890880630,,,,"POLYGON ((-71.0976651 42.3586565, -71.097636 42.3586187, -71.0973712 42.3587037, -71.0974134 42.3587483, -71.0975426 42.3587237, -71.0976651 42.3586565))",,Cambridge,MA,toilets,,,,,,,,,,,,"[8280026934, 8280026935, 8280026936, 8280026937, 8280026938, 8280026934]",130,02139,Vassar Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,966549581,,Massachusetts Institute of Technology,,"POLYGON ((-71.0941871 42.357713, -71.0940781 42.3575369, -71.0940004 42.3575632, -71.0941093 42.3577393, -71.0941871 42.357713))",,,,yes,,,,,,,,bicycle_parking,,private,,"[8942282844, 8942282845, 8942282846, 8942282847, 8942282844]",,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shed,,,,,
way,980619102,,,,"POLYGON ((-71.1012193 42.3551701, -71.1012552 42.3551585, -71.1012136 42.3550886, -71.1011944 42.3550948, -71.1011781 42.3550674, -71.1011883 42.3550504, -71.1011428 42.3549769, -71.1011035 42.3549902, -71.1010934 42.3549735, -71.1010302 42.3549942, -71.1010402 42.3550109, -71.1009869 42.3550296, -71.10097 42.3550252, -71.1009524 42.3549956, -71.1009646 42.3549916, -71.1009247 42.3549245, -71.1008861 42.3548597, -71.1008628 42.3548204, -71.1008495 42.3547982, -71.1007072 42.3548444, -71.1007209 42.3548673, -71.1007438 42.3549058, -71.1007825 42.3549708, -71.1008232 42.3550392, -71.1008388 42.3550341, -71.1008563 42.3550635, -71.1008494 42.3550773, -71.1007823 42.3550996, -71.1007723 42.3550828, -71.100709 42.3551036, -71.100719 42.3551203, -71.1006668 42.3551376, -71.1006481 42.3551344, -71.1006291 42.3551025, -71.1006429 42.355098, -71.1006035 42.3550317, -71.1005645 42.3549664, -71.100541 42.3549269, -71.1005278 42.3549047, -71.1003849 42.3549511, -71.1003979 42.3549729, -71.1004217 42.3550128, -71.1004606 42.3550782, -71.100499 42.3551427, -71.1005195 42.355136, -71.1005395 42.3551696, -71.1005361 42.3551834, -71.1004614 42.3552066, -71.1004514 42.3551899, -71.1003881 42.3552106, -71.1003982 42.3552273, -71.1003426 42.3552449, -71.1003264 42.3552394, -71.1003041 42.3552021, -71.1003216 42.3551964, -71.1002854 42.3551357, -71.1002469 42.3550722, -71.1002232 42.3550327, -71.1002091 42.3550092, -71.1000593 42.3550583, -71.1000704 42.3550768, -71.1001349 42.3551848, -71.1001532 42.3552144, -71.1001182 42.3552255, -71.1000936 42.3551801, -71.1000707 42.3551876, -71.0999741 42.3552186, -71.0999441 42.3552283, -71.0998916 42.3551405, -71.0998203 42.3551638, -71.0999012 42.3552984, -71.0999622 42.3554, -71.1001011 42.3553545, -71.1002108 42.3555389, -71.1003008 42.3555097, -71.1003186 42.3553561, -71.1003563 42.3553438, -71.1003474 42.3553289, -71.1003971 42.3553127, -71.1004163 42.3553177, -71.1004343 42.355349, -71.1004226 42.3553527, -71.1004586 42.3554154, -71.1004957 42.3554038, -71.1005061 42.3554218, -71.1005818 42.3553979, -71.1005715 42.35538, -71.1006007 42.3553708, -71.1005631 42.3553053, -71.1005473 42.3553102, -71.100531 42.3552819, -71.1005352 42.3552687, -71.1006057 42.3552463, -71.1006152 42.3552626, -71.1006805 42.3552418, -71.100671 42.3552255, -71.1007329 42.3552059, -71.1007483 42.3552085, -71.1007665 42.3552392, -71.1007507 42.3552443, -71.1007888 42.3553087, -71.1008206 42.3552984, -71.1008298 42.3553139, -71.1009063 42.3552893, -71.1008971 42.3552737, -71.1009273 42.3552639, -71.1008872 42.3551962, -71.1008722 42.3552011, -71.1008562 42.355174, -71.1008596 42.355161, -71.1009291 42.3551375, -71.1009385 42.3551527, -71.1010033 42.3551308, -71.1009939 42.3551156, -71.1010438 42.3550987, -71.1010617 42.3551031, -71.101079 42.3551323, -71.1010683 42.3551358, -71.1011098 42.3552057, -71.1011427 42.355195, -71.1011537 42.3552135, -71.1012303 42.3551885, -71.1012193 42.3551701))",,Cambridge,MA,dormitory,,,,,,W70 New House,,,,,,"[9070945300, 9070945302, 9070976101, 9070976103, 9070976102, 9070976100, 9070945303, 9070945304, 9070945305, 9070945306, 9070945307, 9070945308, 9070945309, 9070945310, 9070945311, 11635240790, 11642376642, 9070976119, 9070945312, 9070945313, 9070976112, 11642376643, 11635240791, 9070976104, 9070976105, 9070945314, 9070945315, 9070945316, 9070976017, 9070976018, 9070976019, 9070976020, 9070976021, 9070976022, 9070976023, 11635240797, 11642376644, 9070976113, 9070976024, 9070976025, 9070976114, 11642376645, 11635240798, 9070976026, 9070976027, 9070976028, 9070976029, 9070976030, 9070976031, 9070976032, 9070976033, 9070976034, 9070976035, 9070976036, 9070976037, 11635240799, 11642376646, 9070976115, 9070976038, 9070976039, 9070976116, 11635240800, 9070976040, 9070976041, 9070976042, 9070976043, 9070976045, 9070976047, 9070976048, 9070976049, 11724943200, 9070976050, 9070976051, 9070976052, 9070976053, 9070976054, 9070976055, 9070976056, 9070976057, 9070976058, 9070976059, 9070976060, 9070976061, 9070976062, 9070976063, 9070976064, 9070976065, 9070976066, 9070976067, 9070976068, 9070976069, 9070976070, 9070976071, 9070976072, 9070976073, 9070976074, 9070976075, 9070976076, 9070976077, 9070976078, 9070976079, 9070976080, 11635240793, 11635240792, 9070976082, 9070976084, 9070976085, 9070976086, 9070976087, 9070976088, 9070976089, 9070976090, 9070976091, 9070976092, 9070976093, 9070976094, 9070976095, 9070976096, 9070976097, 9070976098, 11635240795, 11635240794, 9070945300]",471,02139,Memorial Drive,,5,19.0,W70,,,,,,,,,,,,,,,,,,http://nh.scripts.mit.edu/www/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,
way,980619103,,,,"POLYGON ((-71.1011134 42.3549088, -71.1010167 42.3547517, -71.1009274 42.3547817, -71.1009388 42.3547997, -71.1010266 42.3549388, -71.1011134 42.3549088))",,,,yes,,,,,,,,bicycle_parking,,private,,"[9070976106, 9070976107, 9070976108, 9070976118, 9070976109, 9070976106]",,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shed,,,,,
way,980619111,,,,"POLYGON ((-71.1000791 42.3555866, -71.100027 42.3555004, -71.0998254 42.3555671, -71.0998195 42.3555691, -71.0998561 42.3556286, -71.0998715 42.3556552, -71.1000791 42.3555866))",,,,yes,,,,,,,,bicycle_parking,,private,,"[9070976125, 9070976126, 11598283439, 9070976127, 11589832508, 9070976128, 9070976125]",,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shed,,,,,
way,980718777,,,,"POLYGON ((-71.09872 42.3558766, -71.0984964 42.35595, -71.0984389 42.3559689, -71.0983146 42.3560097, -71.0983989 42.3561497, -71.0979365 42.3563018, -71.0978392 42.3561411, -71.0977925 42.3561564, -71.097671 42.3561963, -71.0976666 42.3561889, -71.0976205 42.3562028, -71.0975959 42.3561839, -71.0976422 42.3561483, -71.0976353 42.3561368, -71.0975297 42.3561715, -71.0975288 42.3561718, -71.0975225 42.3561613, -71.0974859 42.3561005, -71.09752 42.3560893, -71.0974896 42.3560388, -71.0974717 42.3560446, -71.0974371 42.355987, -71.0976101 42.3559302, -71.0976453 42.3559887, -71.0976228 42.3559961, -71.0976385 42.3560223, -71.0976552 42.3560254, -71.0976671 42.3560456, -71.0976608 42.3560576, -71.0976809 42.3560924, -71.097829 42.3560457, -71.0978092 42.3560115, -71.0977916 42.356008, -71.097782 42.3559902, -71.0977901 42.3559786, -71.0977706 42.3559462, -71.0977443 42.3559549, -71.0977104 42.3558986, -71.0978785 42.3558433, -71.0979097 42.3558951, -71.0978948 42.3559, -71.0979254 42.3559508, -71.098055 42.3559082, -71.0980269 42.3558615, -71.0980045 42.3558689, -71.0979713 42.3558137, -71.0981284 42.355762, -71.0981635 42.3558203, -71.0981472 42.3558256, -71.0982159 42.3559398, -71.0983476 42.3558965, -71.0982777 42.3557804, -71.0982609 42.355786, -71.0982287 42.3557325, -71.0983812 42.3556823, -71.0984124 42.355734, -71.0983981 42.3557388, -71.0984686 42.3558558, -71.0985956 42.3558141, -71.0985248 42.3556966, -71.0985062 42.3557028, -71.0984741 42.3556496, -71.0986323 42.3555976, -71.098679 42.3556752, -71.0986197 42.3556947, -71.0986528 42.3557497, -71.0987121 42.3557302, -71.0987408 42.3557778, -71.0987543 42.3558002, -71.0986873 42.3558222, -71.09872 42.3558766))",,Cambridge,MA,dormitory,,,,,,W51 Burton Conner House,,,,,,"[9071865403, 11647019994, 11647019997, 9071865404, 11598626656, 9071865406, 9071865407, 11647020000, 9071865408, 9071865409, 11647020003, 11647020002, 11647020001, 9071865411, 11647020006, 9071865412, 9072007465, 9071865413, 9071865414, 9071865415, 9071865416, 9072007417, 9072007432, 9072007444, 9072007453, 9072007458, 9072007459, 9072007460, 9072007451, 9072007450, 9072007449, 9072007452, 9072007457, 9072007456, 9072007455, 9072007454, 9072007443, 9072007431, 9072007430, 9072007434, 9072007441, 9072007440, 9072007439, 9072007442, 9072007433, 9072007429, 9072007428, 9072007436, 9072007447, 9072007446, 9072007445, 9072007448, 9072007435, 9072007427, 9072007426, 9072007438, 9072007463, 9072007462, 9072007461, 9072007464, 9072007437, 9072007425, 9072007418, 9072007419, 9072007420, 9072007421, 9072007422, 1458426544, 9072007423, 9072007424, 9071865403]",410,02139,Memorial Drive,,6,22.6,W51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,
way,980718778,,,,"POLYGON ((-71.0975225 42.3561613, -71.0975079 42.3561659, -71.0975129 42.3561745, -71.0974114 42.3562064, -71.0973592 42.3562229, -71.0973212 42.356156, -71.0972782 42.3561693, -71.0972614 42.3561396, -71.0972401 42.3561021, -71.0972144 42.3560588, -71.0973201 42.3560255, -71.0973416 42.3560628, -71.0973622 42.3560563, -71.0973752 42.3560789, -71.0973945 42.3560728, -71.0974083 42.3560966, -71.0974263 42.3560909, -71.0974401 42.3561149, -71.0974859 42.3561005, -71.0975225 42.3561613))",,Cambridge,MA,dormitory,,,,,,Kappa Sigma,,,,,,"[9072007465, 9072007466, 9072007467, 11647020023, 9072007468, 11644418304, 9072007469, 9072007470, 9072007481, 9072007471, 9072007472, 9072007473, 9072007474, 9072007475, 9072007476, 9072007477, 9072007478, 9072007479, 9071865413, 9072007465]",407,02139,Memorial Drive,,5,18.7,W51D,#f0f2ed,,,,,,,,,#a17863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,980718779,,,,"POLYGON ((-71.0973825 42.3562641, -71.0973592 42.3562229, -71.0973212 42.356156, -71.0972782 42.3561693, -71.0972614 42.3561396, -71.0972401 42.3561021, -71.0970892 42.3561489, -71.0971277 42.3562126, -71.0971594 42.3562026, -71.0971756 42.3562311, -71.0971936 42.3562256, -71.0972075 42.3562501, -71.097227 42.356244, -71.0972405 42.3562678, -71.097257 42.3562627, -71.0972764 42.3562969, -71.0973825 42.3562641))",,Cambridge,MA,dormitory,,,,,,Pi Beta Phi,,,,,,"[9072007480, 9072007468, 11644418304, 9072007469, 9072007470, 9072007481, 9072007482, 9072007491, 9072007483, 9072007484, 9072007485, 9072007486, 9072007487, 9072007488, 9072007489, 9072007490, 9072007480]",405,02139,Memorial Drive,,5,18.7,W51C,#353e44,,,,,,,,,#a17863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,980718780,,,,"POLYGON ((-71.0971277 42.3562126, -71.0970892 42.3561489, -71.0970648 42.3561085, -71.0968647 42.3561745, -71.0969275 42.3562786, -71.0971277 42.3562126))",,Cambridge,MA,dormitory,,,,,,DKE,,,,,,"[9072007491, 9072007482, 9072007492, 9072007493, 9072007494, 9072007491]",403,02139,Memorial Drive,,5,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,980718781,,,,"POLYGON ((-71.09699 42.3563793, -71.0969275 42.3562786, -71.0968647 42.3561745, -71.0967399 42.3562159, -71.096857 42.3564058, -71.0968904 42.3563945, -71.0969009 42.3564108, -71.0969385 42.3564726, -71.0969984 42.3564527, -71.0969721 42.3564094, -71.096959 42.3563898, -71.09699 42.3563793))",,Cambridge,MA,dormitory,,,,,,Phi Beta Epsilon,,,,,,"[9072007495, 9072007494, 9072007493, 9072007496, 9072007497, 9072007498, 11644418305, 9072007499, 9072007500, 11644418308, 9072007501, 9072007495]",400,02139,Memorial Drive,,4,18.3,PBE,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,980718783,,,,"POLYGON ((-71.0964351 42.3565085, -71.0964207 42.3564846, -71.0963417 42.3563533, -71.0963571 42.3563482, -71.0963611 42.3563383, -71.0963827 42.3563315, -71.0963986 42.3563347, -71.0964844 42.3563074, -71.0964875 42.3562974, -71.0965119 42.3562894, -71.0965296 42.356293, -71.0965345 42.3562914, -71.0966353 42.3564589, -71.0965537 42.3564857, -71.0965456 42.3564722, -71.0964351 42.3565085))",,Cambridge,MA,dormitory,,,,,,,,,,,,"[9072007506, 11660995729, 9072007507, 10847082578, 10847082580, 10847082579, 10847082577, 10847082573, 10847082576, 10847082575, 10847082574, 9072007508, 9072007509, 9072007510, 9072007511, 9072007506]",372,02139,Memorial Drive,,4,19.0,TDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,980722692,,,,"POLYGON ((-71.0871277 42.3594614, -71.0867799 42.3595754, -71.0868162 42.3596358, -71.0868567 42.3597033, -71.0867732 42.3597306, -71.0867691 42.3597319, -71.0867734 42.3597391, -71.0867185 42.359757, -71.0867215 42.3597626, -71.0867526 42.3598142, -71.0868272 42.35979, -71.0868095 42.35976, -71.0869366 42.3597184, -71.0869159 42.3596839, -71.0872045 42.3595893, -71.0871277 42.3594614))",,Cambridge,MA,house,3,Middlesex,1971666,57871b70-0100-4405-bb30-88b2e001a944,no,E1 Gray House,USGS Geonames,,,,,"[367780224, 9072127288, 11669438583, 9072127289, 11669438580, 9072127290, 9072127291, 9072127292, 9071912994, 9072127293, 9072127294, 9072127295, 9072127296, 9072127297, 9072127298, 367780224]",111,02139,Memorial Drive,,3,16.7,E1,,,,,William Wells Bosworth,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,980722694,,,,"POLYGON ((-71.0874119 42.3599469, -71.0873642 42.3599627, -71.0873689 42.3599705, -71.0867594 42.3601721, -71.0867092 42.3600894, -71.0866628 42.3601047, -71.0864495 42.3597527, -71.0864634 42.3597481, -71.0864428 42.359714, -71.0865414 42.3596814, -71.0865624 42.359716, -71.0865728 42.3597126, -71.0866229 42.3597953, -71.0867812 42.3600568, -71.08679 42.3600539, -71.086784 42.360044, -71.0868253 42.3600303, -71.0868183 42.3600187, -71.0869306 42.3599816, -71.0869381 42.3599939, -71.0869796 42.3599802, -71.0869839 42.3599873, -71.0872859 42.3598875, -71.0873133 42.3598782, -71.0873183 42.3598865, -71.0873657 42.3598708, -71.0874119 42.3599469))",,Cambridge,MA,dormitory,,,,,,E2 70 Amherst,,,,,,"[9072127310, 9072127311, 9072127312, 9072127313, 9072127314, 9072127315, 9072127316, 9072153217, 9072153218, 9072153219, 9072153220, 9072153221, 9071912995, 9072153222, 9072153223, 9072153224, 9072153225, 9072153226, 9072153227, 9072153228, 9072153229, 9072153230, 9071912993, 9072153231, 9072153232, 9072153233, 9072127310]",70,02139,Amherst Street,,5,20.6,E2,,,,,,,,,,,,,,,,,,,,Senior House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
